Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769907293474,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33685.0,54864.0,0.0,0.0,58389.0,42133.0,44949.0,0.0,0.0,31245.0,47765.0,43669.0,0.0,0.0
1769907293509,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33685.0,54864.0,0.0,0.0,31245.0,46485.0,46485.0,0.0,0.0,31245.0,44949.0,45461.0,0.0,0.0
1769907293543,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33685.0,54864.0,0.0,0.0,31245.0,46485.0,46485.0,0.0,0.0,31245.0,44949.0,45461.0,0.0,0.0
1769907293576,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33685.0,54864.0,0.0,0.0,58389.0,46485.0,46485.0,0.0,0.0,31245.0,44949.0,45461.0,0.0,0.0
1769907293610,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33173.0,23632.0,0.0,0.0,31245.0,40853.0,48533.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0
1769907293644,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,33173.0,23632.0,0.0,0.0,31245.0,40853.0,48533.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0
1769907293677,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,33173.0,23632.0,0.0,0.0,31245.0,40853.0,48533.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0
1769907293711,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,33173.0,23632.0,0.0,0.0,58389.0,44181.0,44437.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0
1769907293744,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,34965.0,22096.0,0.0,0.0,58389.0,44181.0,44437.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0
1769907293778,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,34965.0,22096.0,0.0,0.0,58389.0,38805.0,45973.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0
1769907293811,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,22096.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0,31245.0,47253.0,44693.0,0.0,0.0
1769907293845,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,22096.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0,31245.0,47253.0,44693.0,0.0,0.0
1769907293878,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,22096.0,0.0,0.0,58389.0,44693.0,45205.0,0.0,0.0,31245.0,47253.0,44693.0,0.0,0.0
1769907293912,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,33941.0,55376.0,0.0,0.0,31245.0,41877.0,43669.0,0.0,0.0,31245.0,46485.0,45717.0,0.0,0.0
1769907293945,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,51349.0,0.0,0.0,13593.0,33941.0,55376.0,0.0,0.0,31245.0,41877.0,43669.0,0.0,0.0,31245.0,46485.0,45717.0,0.0,0.0
1769907293979,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,51349.0,0.0,0.0,13593.0,33941.0,55376.0,0.0,0.0,31245.0,41877.0,43669.0,0.0,0.0,31245.0,46485.0,45717.0,0.0,0.0
1769907294012,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,51349.0,0.0,0.0,13593.0,33941.0,55376.0,0.0,0.0,58389.0,45973.0,45973.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907294046,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,51349.0,0.0,0.0,13593.0,33173.0,54608.0,0.0,0.0,58389.0,45973.0,45973.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907294079,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,51349.0,0.0,0.0,13593.0,33173.0,54608.0,0.0,0.0,58389.0,40341.0,46741.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907294113,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33173.0,54608.0,0.0,0.0,31245.0,43925.0,46229.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0
1769907294147,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33173.0,54608.0,0.0,0.0,31245.0,43925.0,46229.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0
1769907294180,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33173.0,54608.0,0.0,0.0,58389.0,43925.0,46229.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0
1769907294214,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34965.0,50256.0,0.0,0.0,31245.0,42389.0,44181.0,0.0,0.0,31245.0,44437.0,45461.0,0.0,0.0
1769907294247,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34965.0,50256.0,0.0,0.0,31245.0,42389.0,44181.0,0.0,0.0,31245.0,44437.0,45461.0,0.0,0.0
1769907294281,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34965.0,50256.0,0.0,0.0,31245.0,42389.0,44181.0,0.0,0.0,31245.0,44437.0,45461.0,0.0,0.0
1769907294318,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34965.0,50256.0,0.0,0.0,58389.0,46229.0,44437.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0
1769907294352,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34197.0,55376.0,0.0,0.0,58389.0,46229.0,44437.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0
1769907294386,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34197.0,55376.0,0.0,0.0,58389.0,42389.0,43413.0,0.0,0.0,31245.0,44693.0,45205.0,0.0,0.0
1769907294420,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,13593.0,34197.0,55376.0,0.0,0.0,31245.0,44693.0,43669.0,0.0,0.0,31245.0,44949.0,44437.0,0.0,0.0
1769907294454,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,13593.0,34197.0,55376.0,0.0,0.0,31245.0,44693.0,43669.0,0.0,0.0,31245.0,44949.0,44437.0,0.0,0.0
1769907294489,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,13593.0,34197.0,55376.0,0.0,0.0,58389.0,44693.0,43669.0,0.0,0.0,31245.0,44949.0,44437.0,0.0,0.0
1769907294523,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,0.0,31245.0,40853.0,45973.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0
1769907294556,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,0.0,31245.0,40853.0,45973.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0
1769907294590,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,0.0,31245.0,40853.0,45973.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0
1769907294625,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,0.0,58389.0,46485.0,44949.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907294658,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,33941.0,29520.0,0.0,0.0,58389.0,46485.0,44949.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907294692,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,33941.0,29520.0,0.0,0.0,58389.0,40853.0,47765.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907294726,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41877.0,0.0,0.0,13593.0,33941.0,29520.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0,31245.0,45717.0,45461.0,0.0,0.0
1769907294759,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41877.0,0.0,0.0,13593.0,33941.0,29520.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0,31245.0,45717.0,45461.0,0.0,0.0
1769907294793,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41877.0,0.0,0.0,13593.0,33941.0,29520.0,0.0,0.0,58389.0,44949.0,45717.0,0.0,0.0,31245.0,45717.0,45461.0,0.0,0.0
1769907294827,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41877.0,0.0,0.0,13593.0,34197.0,53072.0,0.0,0.0,31245.0,40853.0,44949.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0
1769907294860,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34197.0,53072.0,0.0,0.0,31245.0,40853.0,44949.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0
1769907294894,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34197.0,53072.0,0.0,0.0,31245.0,40853.0,44949.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0
1769907294928,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34197.0,53072.0,0.0,0.0,58389.0,46741.0,45717.0,0.0,0.0,31245.0,45717.0,46229.0,0.0,0.0
1769907294961,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,32405.0,23376.0,0.0,0.0,58389.0,46741.0,45717.0,0.0,0.0,31245.0,45717.0,46229.0,0.0,0.0
1769907294995,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,32405.0,23376.0,0.0,0.0,58389.0,40853.0,46485.0,0.0,0.0,31245.0,45717.0,46229.0,0.0,0.0
1769907295030,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32405.0,23376.0,0.0,0.0,31245.0,45973.0,45205.0,0.0,0.0,31245.0,45717.0,43925.0,0.0,0.0
1769907295063,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32405.0,23376.0,0.0,0.0,31245.0,45973.0,45205.0,0.0,0.0,31245.0,45717.0,43925.0,0.0,0.0
1769907295097,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32405.0,23376.0,0.0,0.0,58389.0,45973.0,45205.0,0.0,0.0,31245.0,45717.0,43925.0,0.0,0.0
1769907295130,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34453.0,29520.0,0.0,0.0,31245.0,42901.0,43925.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0
1769907295164,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,34453.0,29520.0,0.0,0.0,31245.0,42901.0,43925.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0
1769907295198,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,34453.0,29520.0,0.0,0.0,31245.0,42901.0,43925.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0
1769907295232,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,34453.0,29520.0,0.0,0.0,31245.0,44437.0,45717.0,0.0,0.0,31245.0,44437.0,45205.0,0.0,0.0
1769907295266,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33429.0,53840.0,0.0,0.0,31245.0,44437.0,45717.0,0.0,0.0,31245.0,44437.0,45205.0,0.0,0.0
1769907295300,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33429.0,53840.0,0.0,0.0,31245.0,42645.0,46229.0,0.0,0.0,31245.0,44437.0,45205.0,0.0,0.0
1769907295333,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33429.0,53840.0,0.0,0.0,31245.0,42645.0,46229.0,0.0,0.0,31245.0,44437.0,45205.0,0.0,0.0
1769907295369,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33429.0,53840.0,0.0,0.0,31245.0,44437.0,42389.0,0.0,0.0,31245.0,45205.0,44693.0,0.0,0.0
1769907295402,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33429.0,53840.0,0.0,0.0,58389.0,44437.0,42389.0,0.0,0.0,31245.0,45205.0,44693.0,0.0,0.0
1769907295436,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33173.0,54864.0,0.0,0.0,58389.0,42389.0,46997.0,0.0,0.0,31245.0,45205.0,44693.0,0.0,0.0
1769907295469,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,33173.0,54864.0,0.0,0.0,31245.0,45205.0,43413.0,0.0,0.0,31245.0,44949.0,45973.0,0.0,0.0
1769907295503,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,33173.0,54864.0,0.0,0.0,31245.0,45205.0,43413.0,0.0,0.0,31245.0,44949.0,45973.0,0.0,0.0
1769907295537,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,33173.0,54864.0,0.0,0.0,58389.0,45205.0,43413.0,0.0,0.0,31245.0,44949.0,45973.0,0.0,0.0
1769907295570,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,33173.0,54864.0,0.0,0.0,31245.0,44181.0,43669.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0
1769907295604,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,33429.0,6993.0,0.0,0.0,31245.0,41877.0,44693.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0
1769907295637,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,33429.0,6993.0,0.0,0.0,31245.0,41877.0,44693.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0
1769907295671,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,33429.0,6993.0,0.0,0.0,31245.0,46485.0,46229.0,0.0,0.0,31245.0,44437.0,44949.0,0.0,0.0
1769907295704,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,33429.0,6993.0,0.0,0.0,58389.0,46485.0,46229.0,0.0,0.0,31245.0,44437.0,44949.0,0.0,0.0
1769907295738,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,34197.0,23120.0,0.0,0.0,58389.0,46485.0,46229.0,0.0,0.0,31245.0,44437.0,44949.0,0.0,0.0
1769907295771,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43157.0,0.0,0.0,13593.0,34197.0,23120.0,0.0,0.0,31245.0,44437.0,44949.0,0.0,0.0,31245.0,44181.0,44437.0,0.0,0.0
1769907295805,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43157.0,0.0,0.0,13593.0,34197.0,23120.0,0.0,0.0,31245.0,44437.0,44949.0,0.0,0.0,31245.0,44181.0,44437.0,0.0,0.0
1769907295838,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43157.0,0.0,0.0,13593.0,34197.0,23120.0,0.0,0.0,31245.0,44437.0,44949.0,0.0,0.0,31245.0,44181.0,44437.0,0.0,0.0
1769907295872,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43157.0,0.0,0.0,13593.0,34197.0,23120.0,0.0,0.0,31245.0,43413.0,45461.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0
1769907295905,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43157.0,0.0,0.0,13593.0,33429.0,37457.0,0.0,0.0,31245.0,40341.0,46229.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0
1769907295939,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,37457.0,0.0,0.0,31245.0,40341.0,46229.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0
1769907295972,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,37457.0,0.0,0.0,31245.0,45717.0,44693.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907296006,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,37457.0,0.0,0.0,58389.0,45717.0,44693.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907296039,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,32917.0,23120.0,0.0,0.0,58389.0,45717.0,44693.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907296073,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,32917.0,23120.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45461.0,43413.0,0.0,0.0
1769907296106,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32917.0,23120.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45461.0,43413.0,0.0,0.0
1769907296140,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32917.0,23120.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45461.0,43413.0,0.0,0.0
1769907296174,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32917.0,23120.0,0.0,0.0,31245.0,45461.0,46485.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907296207,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,32661.0,24656.0,0.0,0.0,31245.0,40853.0,45717.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907296241,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,32661.0,24656.0,0.0,0.0,31245.0,40853.0,45717.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907296274,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,32661.0,24656.0,0.0,0.0,31245.0,46741.0,45461.0,0.0,0.0,31245.0,46741.0,45461.0,0.0,0.0
1769907296308,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,32661.0,24656.0,0.0,0.0,58389.0,46741.0,45461.0,0.0,0.0,31245.0,46741.0,45461.0,0.0,0.0
